client_id,age,revenu_annuel,montant_moyen_achat,frequence_achats_mensuelle,temps_site_minutes,taux_ouverture_emails,pct_tech,pct_vetements,pct_alimentation,pct_maison,taux_retour,anciennete_jours,nb_contacts_support,heures_achat,distance_magasin_km,pct_achats_promotion,valeur_client_lifetime,taux_abandon_panier,canal_acquisition,appareil_prefere,region,genre,jours_depuis_dernier_achat,churn,score_recence,score_frequence,score_monetaire,score_rfm
CID004217,36.1458722312522,64578.48705474532,76.57321359056289,3,20.25227345922654,0.5529126903768626,0.03597589416356027,0.5081990441998134,0.44353490710981536,0.01229015452681087,0.06360749799540046,212,0.0,13.377262051481164,30.237144509218965,0.1907223451636869,1520.0947608847155,0.3349872371171623,Search_Organic,Desktop,Centre,H,83,0,1,2,2,122
CID004218,42.59566883482014,81496.83939774563,68.83171076084041,5,15.995342070430127,0.3010214515507961,0.07063007103690432,0.4987676592069267,0.3815496575661883,0.049052612189980735,0.07448862032455689,307,0.0,13.11440999601687,43.31500176307901,0.8085026530213575,3259.5485331079562,0.23164030279860756,Search_Organic,Mobile,Ouest,F,49,0,2,2,2,222
CID004219,25.569097659501082,91494.82415064368,84.5776969020224,4,22.305019429686592,0.5907382481616615,0.0704547294257153,0.3937204301366115,0.4823254812810437,0.05349935915662949,0.019245469702211894,86,0.0,11.473936098158658,16.822139442506707,0.7275265758482311,951.1595344397072,0.17725946588112285,Search_Organic,Mobile,Centre,F,18,0,2,2,2,222
CID004220,20.86435036549581,81979.72310786715,62.02422129342914,5,19.645380104385858,0.593950938467931,0.033879900155952616,0.6160770769423669,0.2316355705947543,0.11840745230692606,0.011473362461843177,186,0.0,12.649494713408554,4.783395606795207,0.5955135647064562,1900.6904425545977,0.22669316598653333,Search_Paid,Mobile,Est,H,52,0,2,2,2,222
CID004221,46.7581950062536,83829.04901928034,52.124715125975584,11,12.64374714691309,0.4634107119299166,0.12768965714078634,0.40844248772552894,0.26210731179149543,0.20176054334218935,0.1297706504980186,80,0.0,13.989669399719027,11.827949205603776,0.5890210511658885,1330.5734034869122,0.2955984428704667,Search_Organic,Desktop,Sud,F,69,0,1,4,1,141
CID004222,39.95551765081544,83845.50155853594,88.71294460899944,2,20.27586402060254,0.3855136587288759,0.10631270468785885,0.38869289898049847,0.3801833386245734,0.12481105770706943,0.015308566645696324,116,0.0,13.223594127658407,7.519265977636441,0.401583275982597,675.5443789171684,0.14568289537594353,Email,Mobile,Sud,H,30,0,2,1,2,212
CID004223,49.42810151838738,78268.83883502065,134.0135591202838,4,11.773778225943495,0.509452704388439,0.019623567302172656,0.4990069530650955,0.44887597835438364,0.0324935012783482,0.02779006654441808,202,0.0,12.360520226245805,14.029458775165168,0.48194039304363034,3509.125507424575,0.20614202125890987,Referral,Mobile,Sud,H,44,0,2,2,3,223
CID004224,29.01277688824201,52910.70761184598,192.74010137619683,4,18.132522126352658,0.4488580062501899,0.12730279437370892,0.5289094387349976,0.3185342535436486,0.02525351334764482,0.007478673355325269,64,0.0,12.67077402070663,22.37630110253199,0.45773123612306543,1632.4152415192061,0.3381888683671108,Social,Tablet,Nord,F,78,0,1,2,3,123
CID004225,44.15921711623002,95514.5727912475,91.17993961138114,3,17.63245923505682,0.6109572484488439,0.0028144946612391804,0.40136639930570095,0.5706142265017646,0.02520487953129525,0.04179313281651811,126,0.0,11.649937303514598,5.617357356979494,0.7635112366803481,1100.8524779910074,0.10038846968023662,Email,Desktop,Est,F,78,0,1,2,2,122
CID004226,54.950542724350825,97066.16240047637,176.96034108172444,6,12.4148100245068,0.3904674428318897,0.03394773660089715,0.3860035124242272,0.4581129481566572,0.12193580281821863,0.01139453276965896,311,0.0,12.442197588964177,15.632765975448951,0.45403087506606354,10881.51435406827,0.48497923196617554,Referral,Tablet,Centre,H,79,0,1,3,3,133
CID004227,43.357644866858124,66491.80595029947,51.25310527460969,5,5.028336399096441,0.43899710804143416,0.04190160070275059,0.4711782254660043,0.34471716415025727,0.1422030096809878,0.02065538167913406,260,0.0,14.213538218211049,10.857019501893074,0.48398682394729753,2175.092955659944,0.08504183859272177,Search_Organic,Desktop,Centre,F,32,0,2,2,1,221
CID004228,42.21265204472839,64439.531271757274,131.3926931898818,2,22.388555864771682,0.5177502845106656,0.09289372788351886,0.47444542294194986,0.4255553603432414,0.007105488831289844,0.007449608345553104,253,0.0,12.496119906029058,11.35605158312683,0.5789132002045497,2199.6472585863926,0.2697926091142508,Search_Paid,Mobile,Est,H,78,0,1,1,3,113
CID004229,40.068448646594796,79186.17479373062,75.94876905035596,6,17.094192212329727,0.3027195975212173,0.028928557876693534,0.6289843333156366,0.3072300752697032,0.03485703353796685,0.07099553080723776,195,0.0,10.538330046623052,7.308521897595039,0.58469478253348,2751.7130892213154,0.3678500370391688,Search_Paid,Mobile,Ouest,H,61,0,2,3,2,232
CID004230,27.432948342992702,78262.19252775257,226.56095079991104,7,15.102762615224785,0.5214430398994269,0.17127038321435623,0.34211194192406513,0.351671800434481,0.13494587442709774,0.03399281002653753,66,0.0,13.744775008109293,6.856218018205132,0.4614647193472225,3370.4364145750446,0.6764442394813965,Email,Mobile,Ouest,F,63,0,2,3,4,234
CID004231,50.84458348568278,66970.80896870472,65.57409420362731,8,15.093683140989189,0.5316482830182476,0.17070348680045563,0.46499003245603,0.3576606335941185,0.006645847149395828,0.013468782554725462,84,0.0,13.353572843538734,13.713380043398233,0.5732162092338147,1449.0759581216928,0.4884805823031626,Direct,Mobile,Sud,H,17,0,2,3,2,232
CID004232,35.11313888155947,51249.61516618593,102.00404584217459,2,19.873882420270647,0.5545409039616719,0.04951618684543324,0.458887480119554,0.39270884812097917,0.09888748491403351,0.04795798144325255,306,0.0,13.526555230054328,22.940599445681347,0.6115904978110019,1981.0876091725934,0.2505369604406918,Social,Tablet,Centre,H,28,0,2,1,3,213
CID004233,44.03586605106413,74585.51786124666,38.46041629429417,4,25.92638335940701,0.3760183647301621,0.010322799448173946,0.380527193654681,0.38069991558452726,0.2284500913126178,0.011768116917640577,310,0.0,11.832102875097064,7.122197557579383,0.2029527323572978,1570.989464237194,0.46451959500575535,Search_Organic,Desktop,Centre,F,39,0,2,2,1,221
CID004234,27.49572554742997,78271.54807263317,72.82046544416778,6,19.51374220838066,0.39520489168638895,0.03104722148336899,0.5004512467975389,0.3755997197168222,0.09290181200226978,0.0202407671064476,219,0.0,13.382260593792267,17.307531408244742,0.5954967525979155,3124.977723278782,0.3863706358656769,Search_Organic,Mobile,Sud,H,58,0,2,3,2,232
CID004235,30.564322683937757,80887.31722058196,143.0344503998204,5,16.83778666828856,0.6466926413805845,0.011724501942591689,0.5809922312587407,0.3685203542087772,0.03876291258989028,0.0006757972955235222,150,0.0,12.21763144850912,7.245050840683886,0.7459878123739683,3573.444702626837,0.29350254862147374,Referral,Mobile,Nord,H,23,0,2,2,3,223
CID004236,51.48069919377788,75239.39158531312,129.1312939033579,4,16.429830092219415,0.4431523822075083,0.012608527602719029,0.5700521507459023,0.39877734912680096,0.018561972524577818,0.004445632085721982,65,0.0,13.308523680561386,19.666568834072123,0.8594440745825227,1114.1626052258896,0.2548704576061521,Direct,Mobile,Nord,F,58,0,2,2,3,223
CID004237,37.22158168833726,65933.27277457136,102.49189561346921,7,16.820145875470843,0.25424289525305604,0.059277868381542996,0.45591780313887587,0.3155817134586973,0.16922261502088395,0.058386216780507295,271,0.0,13.196097622047951,23.76799729140556,0.672361786856221,6102.508721778158,0.27953108292824774,Email,Mobile,Est,F,65,0,1,3,3,133
CID004238,51.62620380834036,84910.03059259418,131.945388746136,2,9.981069856044648,0.8011570324081826,0.06666630151514198,0.495351971037099,0.33766694278625903,0.10031478466150019,0.013998875028336348,95,0.0,14.614488057198942,3.6644010454962466,0.6284889524469084,823.955911010586,0.48370175462178366,Referral,Desktop,Centre,F,54,0,2,1,3,213
CID004239,39.37415472753186,70987.72746348877,87.18867950462129,5,17.92516149927394,0.3490059914659307,0.14928466199186446,0.4366988244412212,0.3215151056038938,0.09250140796302057,0.05712646729175202,272,0.0,12.964096917999774,9.94875070194334,0.7558706537889857,3726.7580543032573,0.410307299375889,Search_Paid,Mobile,Nord,H,74,0,1,2,2,122
CID004240,25.264817816337143,63026.15478452919,185.1540960919202,4,8.447062506089697,0.4363785536948149,0.08371162720126776,0.3852889401533638,0.41398033013740165,0.11701910250796678,0.007112366102594999,113,0.0,14.182858862382858,3.334518954580422,0.7246300534990776,2769.813999785132,0.5893915686058643,Direct,Mobile,Nord,F,58,0,2,2,3,223
CID004241,47.13654079785376,67290.19926931418,37.07583523394722,3,17.209392906114765,0.5949385237490764,0.0018978034866571438,0.42719143527423575,0.42393305234450235,0.14697770889460476,0.013193877635270386,309,0.0,11.992306292256647,5.204522872561295,0.5052664680503247,1130.5278310999327,0.3446522423024906,Direct,Mobile,Centre,F,35,0,2,2,1,221
CID004242,35.28086145795514,43810.464512875275,101.00168134529709,8,12.641911349554096,0.4011376433567749,0.053418155684357024,0.5203033243694806,0.38344882401837116,0.04282969592779127,0.007067663527851233,303,0.0,11.672550876928922,12.31570204649308,0.7046011841902882,8103.257104020742,0.19765961668522167,Search_Organic,Desktop,Ouest,F,28,0,2,3,2,232
CID004243,45.58951050813635,67266.37263732191,40.77088791805808,3,19.32869043388636,0.6296292752514998,0.05176152956204296,0.5877053354381953,0.35372771529809904,0.006805419701662753,0.0027900409094548653,152,0.0,13.911085455213431,12.315995017203216,0.7206820932674838,617.9884591873489,0.3601984113860915,Referral,Mobile,Sud,F,45,0,2,2,1,221
CID004244,40.201686940320656,80326.54779812002,53.78328884718404,4,16.90338670425695,0.7982059401754766,0.09711835806917973,0.5361273276606348,0.32229541729970257,0.04445889697048282,0.14575374940009445,348,0.0,13.130441137724334,8.320628717686041,0.30057003849675,2131.809619898435,0.35291976663503194,Search_Organic,Desktop,Nord,F,30,0,2,2,1,221
CID004245,27.655054176457035,75096.74533208845,70.07393931490165,5,13.24599448233906,0.6245484334460256,0.19648452496838187,0.5610857931228725,0.19579431419984522,0.04663536770890033,0.014952660409719163,206,0.0,12.689556881972562,8.109530778273143,0.5005257523499997,2369.8977307219093,0.24042415645088586,Search_Paid,Mobile,Nord,F,63,0,2,2,2,222
CID004246,41.31435812296455,92809.9625947178,77.09841005020608,5,9.947340771198974,0.4827338218099257,0.009194955382515635,0.407789546883114,0.4943125636929843,0.08870293404138602,0.010697198578969738,246,0.0,11.682541953750532,13.278430193639748,0.32269170885272214,3127.2205949588238,0.4950525237126562,Search_Organic,Mobile,Est,F,87,0,1,2,2,122
CID004247,57.5697851372224,66055.37628976443,87.87883572327527,8,22.380964187818524,0.32602586585224375,0.06803071316574834,0.5447420662745808,0.29383161984679695,0.09339560071287398,0.052523155995419187,356,0.0,12.867992837258823,23.324610343526224,0.526847906930163,7904.449505497431,0.30801069924078495,Direct,Desktop,Ouest,F,51,0,2,3,2,232
CID004248,43.943891668115675,77309.69744579974,88.4422072301186,6,14.568181288094541,0.6623825711519384,0.029671742091530975,0.4458054251246262,0.41936902241757024,0.10515381036627279,0.00820196771049516,258,0.0,13.560069899707536,15.441155977485446,0.35428068036251664,4526.187246472088,0.3323791416533388,Search_Paid,Desktop,Nord,F,65,0,1,3,2,132
CID004249,39.539857975956295,81891.10264458659,67.87208582333102,6,23.699136226154245,0.48416599393446547,0.1142375449748594,0.6232054509577014,0.24031568100425083,0.02224132306318837,0.020250105459579795,268,0.0,11.870624861225307,14.254941296081078,0.3583521672890537,3564.275054521875,0.4279935039511425,Search_Organic,Desktop,Nord,F,48,0,2,3,2,232
CID004250,48.602747215655185,105142.85512431111,92.04015314515621,4,8.84459007257361,0.3437231169479789,0.021894634926100512,0.4488815798296397,0.44146808224562367,0.08775570299863622,0.009554737624491631,135,0.0,12.740898039273556,37.063390016864595,0.5106787627553936,1640.8932053568517,0.16563095063440123,Search_Organic,Desktop,Centre,F,35,0,2,2,2,222
CID004251,41.685347721624886,72171.48236676461,47.19128581228783,3,13.73532889469072,0.35077380641862227,0.06940503622240159,0.4324030156225658,0.4370879473179971,0.0611040008370355,0.033492491570268235,247,0.0,14.37081577942897,9.416242710473457,0.5280537770899547,1126.5850821297324,0.2783004136306069,Direct,Mobile,Ouest,Autre,72,0,1,2,1,121
CID004252,41.676273842102354,54337.19231703965,135.91471001428482,4,3.7465780863535247,0.16136086604272734,0.054490571402486906,0.4828294482789741,0.42387035257764566,0.03880962774089331,0.00990781630936936,277,0.0,12.002455719655103,3.9907622816414223,0.3263354948157123,4970.048199112135,0.32989616677346556,Direct,Mobile,Nord,F,64,0,1,2,3,123
CID004253,31.26699862272718,82718.93130032923,121.7047743592438,5,18.781220215079063,0.662395216673784,0.08512599622130432,0.503246349629532,0.3254041458004166,0.08622350834874702,0.03659528712938277,122,0.0,12.533972362864557,11.406712577496549,0.3841414755748178,2384.1027149965275,0.44896643497737754,Email,Mobile,Ouest,Autre,53,0,2,2,3,223
CID004254,41.870784206316785,97985.91033952686,183.86579636473445,1,19.190903324173128,0.614596058003119,0.16188591817126438,0.41249587212558536,0.3887730524059761,0.03684515729717418,0.06361524493710881,203,0.0,13.881393610781874,15.062356880499102,0.3109514939801076,1165.011104158912,0.3653360284262755,Search_Paid,Desktop,Ouest,F,77,0,1,0,3,103
CID004255,48.283547331335555,65161.769346600675,111.9379239353985,4,11.97449783359832,0.398052748649325,0.059033628948039825,0.5305931572152377,0.38521134467478213,0.02516186916194043,0.08210245240571147,114,0.0,13.248908233830369,26.801826150807724,0.3251131288829652,1561.762697119094,0.38154855191975495,Search_Paid,Desktop,Sud,F,86,0,1,2,3,123
CID004256,33.3115027831998,82616.22307909623,118.36707773728692,2,11.728152623139824,0.8052642982246697,0.045670938719141754,0.48467901944394615,0.31331663000732446,0.15633341182958763,0.023974321742013412,313,0.0,14.42053901719142,17.121216305548465,0.4349276921239767,2410.7115463267173,0.5155635408810029,Social,Desktop,Est,H,69,0,1,1,3,113
CID004257,51.395966569975585,88430.9208284338,117.32016785187234,5,13.05784966078981,0.5141016823357252,0.047644879991939795,0.561189835820575,0.3697385203732729,0.02142676381421227,0.0014829031763267861,70,0.0,13.931136861378825,12.112633506144878,0.5347217941732331,1366.7055896937054,0.5207617941714141,Referral,Mobile,Centre,H,24,0,2,2,3,223
CID004258,39.26635180683899,85255.9831595523,59.23207812680761,5,13.800586489809556,0.4710014428295562,0.02870248879976784,0.5684100282917629,0.35460137275505144,0.04828611015341785,0.04951865741789599,273,0.0,11.871730734466292,19.515647990255182,0.4350270968875529,2561.603823956276,0.4536756434537561,Search_Paid,Mobile,Centre,H,31,0,2,2,2,222
CID004259,32.89784390769167,71883.37783710368,100.5999210054328,3,12.202505281276721,0.7254111620345703,0.022788499789527378,0.48040367469304734,0.4717600774883666,0.025047748029058795,0.018712705110781335,268,0.0,11.363338805650608,3.304746546971659,0.18809135089031803,2645.6269725663387,0.2905366167544506,Social,Mobile,Sud,H,22,0,2,2,2,222
CID004260,47.98105661536196,59522.893626802805,74.22865080256997,7,20.404590887219918,0.35672165452948096,0.026776060390699668,0.4323214876289457,0.3934779367520755,0.14742451522827912,0.02127661954340024,286,0.0,12.07386301302664,17.906507688278566,0.7965011237610448,4848.131023750934,0.3278258772126681,Referral,Desktop,Centre,H,47,0,2,3,2,232
CID004261,37.705646114093845,68780.80677979621,105.46593357569341,3,12.655749382234358,0.2958405656875207,0.04575968615426354,0.33780114347709933,0.5494738613098609,0.06696530905877617,0.01259869117151033,70,0.0,14.091453663027838,21.46614252417182,0.34234515991559034,728.9604059462077,0.4772816681062445,Referral,Desktop,Est,H,80,0,1,2,3,123
CID004262,46.076119099888864,76879.00680816446,113.45643633586891,2,5.518400131276973,0.2727565050224697,0.13428377604651884,0.4126463962067481,0.39549109450063463,0.05757873324609841,0.054886409246640386,141,0.0,13.136516987077524,10.393325505247052,0.7855135797903411,1007.9546674310463,0.13256878493147808,Email,Tablet,Est,H,33,0,2,1,3,213
CID004263,37.665930941931705,83623.33786137594,128.27339231442818,1,13.725699235186148,0.28302787988128936,0.19982662491201672,0.4306104303639237,0.33379165063303695,0.0357712940910225,0.0025871009053336533,250,0.0,13.40178063218529,13.92898136399964,0.26925325705146974,1066.179467542011,0.31924489245609367,Referral,Mobile,Nord,H,19,0,2,0,3,203
CID004264,39.52139085176077,75009.1757199856,117.05426189627343,4,12.43792579188456,0.46977959875347924,0.12428234226523768,0.6228464237617104,0.22418113986320637,0.028690094109845528,0.051183629484082976,177,0.0,12.286397057576387,44.79394736711727,0.321738880001222,2621.0867982498658,0.4771910948287677,Email,Mobile,Centre,F,88,0,1,2,3,123
CID004265,43.94848163467433,64301.38050189134,118.5548920097707,5,8.46096714927123,0.3180077932503714,0.0678324718818897,0.5337864327561617,0.3859011553823064,0.012479939979642151,0.013816842267565884,107,0.0,13.414333179694744,11.699772111731386,0.5586827326626914,2085.016940175017,0.14706887118777684,Search_Paid,Mobile,Centre,H,54,0,2,2,3,223
CID004266,42.32717646072005,78330.69484224654,76.53422408219465,1,15.945499015800815,0.6248461364107463,0.035677376560699976,0.5183848010595985,0.430661218806522,0.01527660357317958,0.04029828492485644,318,0.0,14.503270652725565,13.949716730118308,0.5458279359531755,778.5702768044522,0.05268844497218115,Search_Organic,Tablet,Centre,H,83,0,1,0,2,102
